0.9800000561372989,0.0000
0.972481126532186,0.0032
0.9649248384371373,0.0064
0.960071335001966,0.0096
0.9606041767942838,0.0128
0.9659399687714993,0.0160
0.971708186185348,0.0192
0.9737406808916884,0.0224
0.9736065097776402,0.0256
0.9752316975031007,0.0288
0.9782578452796842,0.0320
0.9803157472584275,0.0352
0.9811421332833881,0.0384
0.9811208885444515,0.0416
0.979086409358899,0.0448
0.9736265965296785,0.0480
0.9662980860400541,0.0512
0.9609391992055734,0.0544
0.959160185691035,0.0576
0.9593806402156527,0.0608
0.9596751935048307,0.0640
0.9593745823709791,0.0672
0.9591521029216449,0.0704
0.9609458750522795,0.0736
0.9663483881161407,0.0768
0.9737159407311035,0.0800
0.9790731970853156,0.0832
0.9806865033551804,0.0864
0.980163086134358,0.0896
0.9799338815819827,0.0928
0.981760707382667,0.0960
0.9853304665893227,0.0992
0.9873485642837978,0.1024
0.9854811038951199,0.1056
0.9819116350380734,0.1088
0.9796216220922056,0.1120
0.978785349671867,0.1152
0.9788253669479056,0.1184
0.9808392288209131,0.1216
0.98632940245025,0.1248
0.9939350436163394,0.1280
0.9998423831288286,0.1312
1.0016702023864021,0.1344
0.9990808767377138,0.1376
0.9928981035951814,0.1408
0.9871075698262463,0.1440
0.9871095431203609,0.1472
0.9929032752323101,0.1504
0.9990835523974928,0.1536
1.0016547275268577,0.1568
0.9997942555651209,0.1600
0.9938899358402923,0.1632
0.986438503256623,0.1664
0.9813034803904213,0.1696
0.9794433957544905,0.1728
0.978169218142261,0.1760
0.9753606393001046,0.1792
0.9718050939635776,0.1824
0.968317722641739,0.1856
0.9644427392016085,0.1888
0.9610748866932439,0.1920
0.9597640116208145,0.1952
0.960219138059901,0.1984
0.9607536148900087,0.2016
0.959122502997903,0.2048
0.9537909387488153,0.2080
0.9464116661403631,0.2112
0.9407576833358835,0.2144
0.9383924395524524,0.2176
0.938394282267953,0.2208
0.9407562096029747,0.2240
0.9463894472885448,0.2272
0.9537420960738829,0.2304
0.9591069767102104,0.2336
0.9609378742746557,0.2368
0.9607301272823118,0.2400
0.9601547663411955,0.2432
0.9597043504713086,0.2464
0.9594028311003315,0.2496
0.9597513145759247,0.2528
0.9618380017275859,0.2560
0.9654127885369403,0.2592
0.9673521926940647,0.2624
0.9654061506985268,0.2656
0.9618340976419097,0.2688
0.9597730981913711,0.2720
0.9594705031885369,0.2752
0.9597665814115641,0.2784
0.9599980819098484,0.2816
0.9600749132455411,0.2848
0.9600779405061496,0.2880
0.9600060345204955,0.2912
0.959770759604166,0.2944
0.959446865129825,0.2976
0.9596991775810679,0.3008
0.9617642246559623,0.3040
0.9655723086730867,0.3072
0.9680645351742295,0.3104
0.9663667014213266,0.3136
0.9609060466899064,0.3168
0.9532200930032748,0.3200
0.9452920267903537,0.3232
0.9405092321558021,0.3264
0.9409331999953072,0.3296
0.9446075640408,0.3328
0.9467536027826239,0.3360
0.9450875021529029,0.3392
0.9430471041125761,0.3424
0.9442851989397927,0.3456
0.9477383839340945,0.3488
0.9514960653494972,0.3520
0.9555013982143084,0.3552
0.9588996427773755,0.3584
0.9604092668199214,0.3616
0.9604629212441544,0.3648
0.9601807658906343,0.3680
0.9600465786319592,0.3712
0.9599946143599897,0.3744
0.9597699709469198,0.3776
0.9593156073969231,0.3808
0.9593184455961256,0.3840
0.9614485991485326,0.3872
0.9665519438546767,0.3904
0.9718392094746712,0.3936
0.9736714318566791,0.3968
0.9735614926883084,0.4000
0.9752864791240103,0.4032
0.97835465875308,0.4064
0.9802076269221287,0.4096
0.9804504433400641,0.4128
0.9799769292842154,0.4160
0.9794818522511772,0.4192
0.9797330025786747,0.4224
0.9818110246693563,0.4256
0.9854021257289144,0.4288
0.987350385555168,0.4320
0.9854043480579772,0.4352
0.9818355003950027,0.4384
0.9797933954512879,0.4416
0.9795179248460432,0.4448
0.9797892383859053,0.4480
0.9798376377001043,0.4512
0.9795884848234586,0.4544
0.9796383007308851,0.4576
0.9811488349459083,0.4608
0.9844865980206333,0.4640
0.9882655599331787,0.4672
0.991731297236395,0.4704
0.9955122053080321,0.4736
0.9988585410866545,0.4768
1.0003843892002318,0.4800
1.0004331932156767,0.4832
1.00011229929455,0.4864
0.9999933483805187,0.4896
1.0001879333969481,0.4928
1.000483830184449,0.4960
1.000154151872887,0.4992
0.9981030542558071,0.5024
0.9947588141539059,0.5056
0.993339963473056,0.5088
0.9955086619965898,0.5120
0.9972458135725908,0.5152
0.9939005300443501,0.5184
0.9868519099115296,0.5216
0.9811485896264925,0.5248
0.9790898431678343,0.5280
0.9792628289675117,0.5312
0.9798109684072728,0.5344
0.980063216620601,0.5376
0.9800754247711129,0.5408
0.980025975081158,0.5440
0.9799970517324077,0.5472
0.9799926691048992,0.5504
0.9799967328226589,0.5536
0.9799998522008941,0.5568
0.9800007027281807,0.5600
0.9800007257892442,0.5632
0.9800007393754028,0.5664
0.9800000060918054,0.5696
0.9799969991705797,0.5728
0.979992630943469,0.5760
0.9799957550951235,0.5792
0.9800230402237873,0.5824
0.9800742527321467,0.5856
0.9800736518211773,0.5888
0.9798412091281987,0.5920
0.9792880752145416,0.5952
0.9790138123140388,0.5984
0.9808529035298659,0.6016
0.9864877788176324,0.6048
0.994363490887225,0.6080
0.9999953151768995,0.6112
0.9999953148680525,0.6144
0.9943634998430658,0.6176
0.9864878166928444,0.6208
0.9808529592340911,0.6240
0.9790137742725241,0.6272
0.979287731547505,0.6304
0.9798405582341865,0.6336
0.9800736454310313,0.6368
0.9800771734644761,0.6400
0.9800300534424363,0.6432
0.9799993516683058,0.6464
0.9799695979797411,0.6496
0.9799256981743009,0.6528
0.9799333958197329,0.6560
0.9801630608810852,0.6592
